mack,nam,quy,eps,roe,roa,pb,pe,lnst_yoy,nophaitra_vcsh,vonhoa_tts
VIB,2023,4,750.0131462,0.051437034,0.004790729,1.320617724,26.13287527,-0.141763152,9.80352754,0.121306873
VIB,2024,1,788.843053,0.052416602,0.004858504,1.637589972,31.18491049,-0.071443188,9.773916541,0.150778697
VIB,2024,2,663.4172981,0.043846459,0.00398405,1.400206174,31.65428466,-0.28639671,10.23747742,0.123614027
VIB,2024,3,536.792343,0.040851236,0.003649665,1.45057153,35.95431315,-0.255125639,10.1505845,0.129097574
VIB,2024,4,644.8840464,0.046970674,0.004094019,1.412155357,30.54812739,0.009751193,10.7806273,0.119006026
VIB,2025,1,650.010379,0.045294714,0.003916456,1.364132728,30.53797392,-0.032321029,10.3586221,0.119290743
VIB,2025,2,697.0056771,0.047586685,0.004045189,1.257849069,26.25516635,0.233818114,11.16906977,0.1026881
VIB,2025,3,477.235686,0.036552111,0.003023844,1.506530587,41.69847433,0.01584569,11.00977667,0.124622406
VIC,2020,1,129.623059,0.004164014,0.001229236,4.855519279,643.4040412,-0.499550241,2.38715026,0.682025983
VIC,2020,2,604.8112284,0.007291904,0.002131811,4.918119314,147.1533527,-0.62517037,2.453464382,0.704699355
VIC,2020,3,455.3137039,0.011565322,0.003349389,4.995601648,200.9603472,1.017256522,2.452469417,0.719731999
VIC,2020,4,326.0205851,0.011916425,0.003631074,6.408215444,331.880884,-0.567917248,2.125200017,0.862613196
VIC,2021,1,619.097996,0.006298359,0.002055912,6.694463474,190.4383486,0.717091801,2.003644013,0.949874943
VIC,2021,2,428.6470813,0.004233958,0.00143438,5.912590651,277.6176608,-0.328767811,1.90155248,0.960761703
VIC,2021,3,-92.33013622,0.001665558,0.000603052,4.233323697,-953.1015939,-0.820927192,1.639137805,0.772271371
VIC,2021,4,-1567.331498,-0.05718999,-0.021485851,4.763175101,-60.67637899,-6.963265664,1.685096422,0.846842168
VIC,2022,1,643.3658778,0.003486702,0.001178857,3.880033071,126.2112319,-0.409897222,2.280110115,0.701665286
VIC,2022,2,889.4562967,0.004149418,0.001140076,3.141962537,82.63475144,-0.080528289,3.00592974,0.529955717
VIC,2022,3,248.2425266,0.003760891,0.000933762,2.241568648,221.5575258,0.969712058,3.04860153,0.377569113
VIC,2022,4,521.5072379,0.003465578,0.000834694,2.23774125,103.1625183,NULL,3.256424967,0.355363977
VIC,2023,1,279.5629299,0.004332497,0.001003418,2.493592219,196.7356688,0.150611975,3.37875887,0.351439898
VIC,2023,2,478.2828579,0.00291937,0.000668824,2.288393078,106.6314612,-0.276877434,3.351240059,0.324629731
VIC,2023,3,-175.4190624,0.003985791,0.000926481,1.875159079,-267.0747373,0.120316937,3.255999979,0.285715537
VIC,2023,4,-16.84589469,0.003385702,0.000772857,2.084521084,-2647.529313,0.056728949,3.504440511,0.255423998
VIC,2024,1,2075.097096,0.008726716,0.001961033,1.912631537,22.96278092,1.266109252,3.39896521,0.262551755
VIC,2024,2,-920.2686859,0.004490245,0.001014853,1.721821922,-44.76953376,0.796502281,3.449373864,0.218152985
VIC,2024,3,1384.778155,0.012340364,0.002662402,1.644709396,30.32976789,2.551956042,3.818513226,0.202904703
VIC,2024,4,573.3854749,0.007592253,0.001483363,1.550716143,70.72031256,1.416629809,4.438337995,0.185332002
VIC,2025,1,1825.151857,0.014412863,0.002702939,2.057228375,31.77817767,0.680255656,4.228686703,0.269379795
VIC,2025,2,-246.0753874,0.014528377,0.002578193,3.400766025,-388.4988296,2.196039,5.03833908,0.381474145
VIC,2025,3,164.9756207,0.018873224,0.002957167,6.235352238,1060.156642,0.501474755,5.719234878,0.623875203
VIX,2020,1,-211.6925496,-0.017451935,-0.014225107,0.415956501,-23.61915906,-1.479625517,0.210165827,0.343612865
VIX,2020,2,554.1656919,0.049442851,0.040846778,0.609522984,12.63160117,5.998411421,0.210714227,0.503401436
VIX,2020,3,1170.604394,0.096979869,0.080648619,0.940275532,10.16568882,2.721242123,0.195043298,0.786811136
VIX,2020,4,1039.133264,0.078868839,0.065595497,1.679442141,22.13383096,7.946369162,0.20910502,1.388995748
VIX,2021,1,2495.315131,0.166992424,0.136523881,1.911633466,12.40324303,NULL,0.235074115,1.547788463
VIX,2021,2,844.4009411,0.050829121,0.03939982,1.658375459,33.45567091,0.523733702,0.342369265,1.235409289
VIX,2021,3,537.6398227,0.06563008,0.049907705,2.115641048,33.29366472,-0.012541524,0.289426106,1.64076176
VIX,2021,4,588.3880342,0.053104152,0.041828418,2.408938024,56.08543696,0.217391171,0.257308256,1.915948625
VIX,2022,1,488.1281908,0.06881291,0.051597062,3.073203793,46.19688112,-0.158844966,0.404931513,2.187440288
VIX,2022,2,106.3341451,0.009544582,0.008231358,0.598904509,84.16863646,-0.458508563,0.039049406,0.576396565
VIX,2022,3,151.3233254,0.010893801,0.010508492,0.716195438,64.76199206,-0.403310636,0.034211215,0.692504034
VIX,2022,4,-176.2102578,-0.012961106,-0.012520129,0.481251504,-36.88775036,-1.634893972,0.036244848,0.464392784
VIX,2023,1,17.93171971,0.001326686,0.001300591,0.569340382,429.4066673,-0.961060362,0.003905054,0.567095762
VIX,2023,2,971.524067,0.069340593,0.068733675,0.745033807,11.11655425,8.684666578,0.013424874,0.735130094
VIX,2023,3,342.1892148,0.02332935,0.022990467,1.061505253,46.0271666,1.261311756,0.016025149,1.0446621
VIX,2023,4,285.6407903,0.021894115,0.021409078,1.298204647,59.86539942,NULL,0.029142619,1.259793315
VIX,2024,1,241.9131813,0.018174966,0.016723437,1.531883057,84.94783084,14.51406041,0.143411062,1.338118838
VIX,2024,2,184.9098823,0.013673072,0.011852144,1.206330595,88.69185246,-0.781125863,0.163724019,1.035001229
VIX,2024,3,181.955742,0.021190295,0.018413235,1.099485014,65.95010342,0.332241528,0.143435455,0.960715761
VIX,2024,4,76.92811134,0.007017524,0.005932752,0.896231327,128.04162,-0.413240032,0.221978312,0.73274081
VIX,2025,1,255.2441395,0.022936338,0.018513382,1.089263505,47.99326647,1.298750722,0.255449603,0.866867839
VIX,2025,2,849.9318208,0.076261099,0.057854601,1.102864432,15.00120326,9.514929215,0.376246335,0.800720614
VIX,2025,3,1599.435544,0.129302609,0.087604757,2.74301623,22.57046252,8.229703125,0.563595373,1.753137501
VJC,2020,1,-1826.754354,-0.068076625,-0.020937646,3.828854826,-53.20912459,-1.676402304,2.410361878,1.122363755
VJC,2020,2,1911.944501,0.072152042,0.022228343,3.909650721,56.48699529,0.998759856,2.094851187,1.26289668
VJC,2020,3,-1793.456047,-0.06710128,-0.02120124,4.052855413,-58.32314663,-1.571532634,2.240018147,1.250486018
VJC,2020,4,1837.507196,0.068686899,0.021531462,4.520585505,68.02694447,0.846008128,2.143448951,1.437755855
VJC,2021,1,229.6392408,0.008329733,0.002607553,4.801988836,564.7989408,NULL,2.246699925,1.478952181
VJC,2021,2,-0.545885406,-9.40E-05,-3.05E-05,3.879773009,-222574.1862,-1.001434297,1.936928929,1.319919645
VJC,2021,3,134.6012409,0.004234191,0.001424108,4.095355378,950.2141223,NULL,2.009619255,1.359644472
VJC,2021,4,-187.9692052,-0.005523824,-0.001817559,4.124904542,-682.558613,-1.093861888,2.068763937,1.341875666
VJC,2022,1,451.1767077,0.014380125,0.004325339,4.454216047,311.4079198,0.981545883,2.576947276,1.243276416
VJC,2022,2,-185.8416963,-0.005795287,-0.001605243,4.100081937,-699.5200894,NULL,2.643985723,1.123517528
VJC,2022,3,75.04944283,0.002449761,0.000653822,3.432555264,1477.692516,-0.407288035,2.848384172,0.890240599
VJC,2022,4,-4517.73243,-0.151059381,-0.036152429,3.993841417,-24.23782322,NULL,3.56676185,0.871679705
VJC,2023,1,317.9528432,0.01149709,0.00251583,3.804250928,333.0682592,-0.293143381,3.572983411,0.827933221
VJC,2023,2,-68.4771119,-0.002409868,-0.000514934,3.450934963,-1377.102471,NULL,3.788911464,0.717078712
VJC,2023,3,249.4757313,0.003686874,0.000750696,3.545511042,398.0347085,0.303660909,4.030894166,0.702679113
VJC,2023,4,-73.20171426,0.002586161,0.000482016,3.852198567,-1475.375284,NULL,4.698854084,0.672921954
VJC,2024,1,989.9787549,0.03444422,0.006241727,3.494393806,104.0426368,2.121304101,4.346887865,0.649972689
VJC,2024,2,544.0101647,0.018135128,0.003317652,3.345462343,186.5773961,NULL,4.582255737,0.596204102
VJC,2024,3,1055.34253,0.034337562,0.006137534,3.41739018,99.49376344,9.289888341,4.606959623,0.606498925
VJC,2024,4,1.387929858,-6.91E-05,-1.21E-05,3.178297701,72049.7505,-1.029699633,4.801560909,0.545345562
VJC,2025,1,1182.503275,0.036704487,0.006475476,2.900931308,80.33804386,0.189552136,4.540197583,0.520958863
VJC,2025,2,1102.723792,0.031428279,0.006188568,2.358014517,79.8930799,1.209962304,3.731199781,0.46470519
VJC,2025,3,539.6725167,0.013311021,0.00281676,3.358441067,240.1456365,-0.438855918,3.720261034,0.665398906
VND,2020,1,278.8079956,0.017741621,0.005077091,0.718942856,40.70901903,-0.345675218,2.426314569,0.208939784
VND,2020,2,646.9582925,0.039985273,0.01151326,0.799941186,20.32588523,3.15347463,2.517814927,0.226523158
VND,2020,3,1189.953026,0.070801083,0.019443411,0.791556684,11.34498565,1.226264338,2.760566344,0.209789608
VND,2020,4,1206.511951,0.068111175,0.017720574,1.642219125,24.86506658,0.678862751,2.921216378,0.417707626
VND,2021,1,2330.195491,0.120289719,0.029262401,1.445260183,12.960286,7.596110191,3.271864106,0.337625245
VND,2021,2,2097.276529,0.096481646,0.021572309,1.975706282,21.17031273,2.334927854,3.658870654,0.422884576
VND,2021,3,1388.340388,0.089052712,0.023312521,2.564949035,36.73450722,1.400508089,2.345214524,0.765648236
VND,2021,4,1925.599767,0.091207454,0.025506214,3.640948632,42.58413477,2.32903501,2.776517107,0.961467281
VND,2022,1,1749.074536,0.075397762,0.01906986,1.283224376,17.43779317,0.521914592,3.121866226,0.310742777
VND,2022,2,374.0692309,0.036575936,0.010449912,1.458008875,46.51545373,0.012576915,2.057635272,0.476210495
VND,2022,3,34.7660019,0.002905101,0.000977646,1.461903029,503.3653294,-0.928918151,1.885665796,0.506025657
VND,2022,4,-31.49869903,-0.00263553,-0.000947306,1.134810207,-428.5891296,-1.045801192,1.678022123,0.422956838
VND,2023,1,111.4091194,0.009304052,0.003575346,1.290876669,139.1268514,-0.821653469,1.527238893,0.509824987
VND,2023,2,352.2300157,0.028856579,0.010849317,1.528838094,53.65811872,-0.058393321,1.788508053,0.547370924
VND,2023,3,524.8685491,0.041508222,0.015286543,1.630729697,40.01001782,14.09708131,1.645154859,0.615078625
VND,2023,4,672.0279201,0.050791773,0.019645131,1.646804088,33.10874345,NULL,1.528625304,0.649153626
VND,2024,1,506.6905355,0.036694637,0.014853198,1.636762592,45.29391886,3.548101392,1.414444198,0.675973082
VND,2024,2,226.5568475,0.020046329,0.007974225,1.418301944,70.84314677,-0.195978846,1.612420697,0.541108191
VND,2024,3,331.8322747,0.027492632,0.011422249,1.195797555,45.95695224,-0.209713217,1.224463725,0.53618941
VND,2024,4,165.0918367,0.012829345,0.005738461,0.975042572,76.32115709,-0.692923318,1.246747265,0.433030264
VND,2025,1,251.284246,0.019216496,0.008105719,1.161012955,60.8872233,-0.380086596,1.492359131,0.464982771
VND,2025,2,242.0742255,0.018550947,0.007519917,1.336553034,71.05258713,0.068492205,1.440853762,0.546418496
VND,2025,3,610.293058,0.046229655,0.017869916,1.665386146,36.78560604,0.83916124,1.726562641,0.609619302
VNM,2020,1,1587.490014,0.089606173,0.061180928,5.489731541,57.32319525,-0.007354858,0.428786063,3.43999931
VNM,2020,2,1763.64219,0.095493753,0.064483088,6.76554362,63.90185075,0.06225924,0.532861626,3.957678215
VNM,2020,3,1472.347556,0.097995686,0.062767739,8.059866526,73.96351461,0.172388647,0.590218935,4.516114012
VNM,2020,4,1045.558181,0.068449054,0.045253632,7.5391914,104.0592499,0.027452512,0.439424161,4.694930948
VNM,2021,1,1232.522246,0.076819787,0.05220823,6.809513996,79.8362872,-0.064776868,0.503100345,4.028339627
VNM,2021,2,1356.387309,0.083766409,0.054991888,6.193916923,66.64763035,-0.07206731,0.543159075,3.561618018
VNM,2021,3,1399.91836,0.086760836,0.056333392,5.600828214,57.42477728,-0.056545432,0.537059355,3.226786034
VNM,2021,4,1050.742247,0.063466636,0.04198488,5.063427381,73.77641873,-0.010543661,0.487649469,3.037803205
VNM,2022,1,1084.003056,0.064475529,0.042948539,4.955772437,68.08098887,-0.120765143,0.515144458,2.910409934
VNM,2022,2,996.6629342,0.058560818,0.039354401,4.161604469,66.07048154,-0.26552446,0.46228726,2.556055053
VNM,2022,3,1099.73584,0.065743305,0.04422746,4.740642114,62.04217187,-0.215438352,0.512803463,2.785115801
VNM,2022,4,894.337521,0.056078494,0.037501473,5.304295209,81.74766046,-0.155240003,0.477385983,3.151572732
VNM,2023,1,888.4080575,0.056626127,0.039003092,4.901736296,80.44726676,-0.165149492,0.427541659,3.031965209
VNM,2023,2,1052.085196,0.062642946,0.044479269,4.392535089,64.82364759,0.060359119,0.390308583,2.796514973
VNM,2023,3,1192.491458,0.071699767,0.047826219,5.192758679,61.76144871,0.090574156,0.616543615,2.800298317
VNM,2023,4,1112.949066,0.068107956,0.043676846,4.602633855,60.73952715,0.257652548,0.503847326,2.682208963
VNM,2024,1,1050.102274,0.062262084,0.042308861,4.588496718,64.37468203,0.157776102,0.440126556,2.735148184
VNM,2024,2,1277.766482,0.072662593,0.0509404,4.111828373,51.26132271,0.209409721,0.413603616,2.525965926
VNM,2024,3,1150.033658,0.065319293,0.042962918,4.828579915,60.95473774,-0.051361134,0.636494972,2.540105635
VNM,2024,4,1016.12179,0.060118484,0.038088616,4.240311152,62.39409547,-0.086745935,0.521768356,2.407001528
VNM,2025,1,750.4859455,0.043017348,0.028843034,3.875478533,80.74768137,-0.280795093,0.462258143,2.302173681
VNM,2025,2,1184.037346,0.067892518,0.045125381,3.947139761,48.9849414,-0.076922558,0.549095719,2.192684163
VNM,2025,3,1209.004989,0.068184079,0.045250934,3.794513355,49.62758679,0.044682834,0.467028095,2.252195258
VPB,2020,1,949.234561,0.05335875,0.006007155,0.939565244,17.85649269,0.627414754,7.831443933,0.105083675
VPB,2020,2,1210.552345,0.064153701,0.007445663,1.063777277,16.89311502,0.440037125,7.414433657,0.124794236
VPB,2020,3,923.6039418,0.046326957,0.005536293,1.178452829,25.71448532,-0.013619545,7.323407427,0.139883157
VPB,2020,4,1180.254987,0.056520393,0.006956812,1.530015042,27.53642252,0.155882145,6.937085269,0.190392056
VPB,2021,1,1304.333285,0.058862853,0.00748727,1.97976043,34.23204829,0.383671961,6.790673369,0.251247516
VPB,2021,2,1636.16078,0.069243467,0.009045779,2.797807128,41.37735169,0.361007475,6.527985813,0.367858764
VPB,2021,3,482.8137301,0.035326516,0.004640942,4.780466574,136.4915616,-0.04028134,6.692758867,0.61517325
VPB,2021,4,523.3446381,0.028239138,0.004086662,2.061643276,68.40616564,-0.275798703,5.34470556,0.29269124
VPB,2022,1,1937.566208,0.098267741,0.016047075,1.926767614,19.19934392,1.78493196,4.923442495,0.295230746
VPB,2022,2,783.8737261,0.034317311,0.005671521,1.443472,36.99575459,-0.17236689,5.173888856,0.213371746
VPB,2022,3,555.6040006,0.035267347,0.00588357,1.286553528,32.39717493,0.639391527,4.821272643,0.202781158
VPB,2022,4,336.4046437,0.010933978,0.001834649,1.249148134,53.20972922,-0.463591966,5.096629763,0.190434069
VPB,2023,1,377.7561355,0.01581709,0.002521279,1.431092356,55.72378057,-0.814988029,5.447563803,0.208541905
VPB,2023,2,456.0852016,0.023062293,0.003460217,1.308695481,43.52256976,-0.262281687,5.877420699,0.1801351
VPB,2023,3,361.190573,0.022317789,0.003194366,1.397240142,60.07908739,-0.314685682,6.09338803,0.186713855
VPB,2023,4,245.9622878,0.015729741,0.002459091,1.136755769,78.06074733,0.745517242,4.848305304,0.186322769
VPB,2024,1,449.5502074,0.022225094,0.003831719,1.139047187,43.93280145,0.904495857,4.75333624,0.190541443
VPB,2024,2,449.5689875,0.025914536,0.004317343,1.11528011,41.48417822,0.484836053,5.260287063,0.171181024
VPB,2024,3,507.6721434,0.029711237,0.004832953,1.166162557,39.59248161,0.715326332,5.038282866,0.185673216
VPB,2024,4,581.9844294,0.03481353,0.005653706,1.077931777,32.99057334,1.565238837,5.272931546,0.164887939
VPB,2025,1,490.9183899,0.026365856,0.004103432,1.037774588,38.70297057,0.252419011,5.573735534,0.151648884
VPB,2025,2,612.861964,0.032548189,0.004705166,1.004108468,30.18624272,0.356022434,6.259160331,0.132864241
VPB,2025,3,917.0089562,0.047244634,0.006450882,1.607675371,33.91460878,0.768318261,6.385354906,0.209407896
VPI,2020,1,19.33207769,0.000861004,0.000256053,2.653804024,2120.827396,0.090567346,2.411519029,0.713904794
VPI,2020,2,126.4132687,0.009715132,0.002834603,2.72505084,335.803357,0.418643198,2.443114844,0.730803209
VPI,2020,3,428.4472748,0.023947681,0.007131255,2.57386315,96.16119048,2.091123371,2.281470884,0.671315153
VPI,2020,4,1350.14583,0.072335321,0.022122194,1.933135356,24.70103544,-0.554054365,2.258032815,0.552559653
VPI,2021,1,34.84129657,0.002077822,0.000635202,2.622957689,1038.996925,1.649641783,2.284204581,0.74365885
VPI,2021,2,142.8026871,0.010172034,0.003081568,2.569449664,250.3454292,0.155492808,2.317524044,0.721529655
VPI,2021,3,352.6435303,0.023346487,0.007170338,2.979123333,120.5183035,0.035343165,2.195858781,0.869869006
VPI,2021,4,1135.463927,0.076369493,0.025181313,3.763711481,48.35028108,0.14816831,1.886997769,1.223214949
VPI,2022,1,292.2019153,0.019485664,0.006464315,4.411300236,209.4442124,9.504159603,2.149595661,1.327497586
VPI,2022,2,958.8993526,0.062326369,0.020165964,4.247737326,65.70032593,5.981005142,2.037378111,1.281615761
VPI,2022,3,338.5568958,0.022782566,0.007557044,4.333913747,176.9274256,0.162855474,1.992623387,1.329806855
VPI,2022,4,754.2055636,0.036289974,0.012210493,3.710016796,71.33333749,-0.457065758,1.952076704,1.173358932
VPI,2023,1,1329.785972,0.080422341,0.026982718,3.768881584,42.03683989,3.711414491,2.008481855,1.176639245
VPI,2023,2,445.6751878,0.026103108,0.008984225,3.402358573,116.0037656,-0.521731691,1.805027856,1.137334075
VPI,2023,3,163.0190867,0.008230849,0.002970641,3.451063962,325.1153043,-0.604968883,1.736716938,1.185239301
VPI,2023,4,112.0396677,0.003147653,0.001067643,3.565731944,490.8975646,-0.907174846,2.159069471,1.06217618
VPI,2024,1,380.2855526,0.017457069,0.005711094,3.695702257,153.5688106,-0.770822681,1.956091299,1.184421678
VPI,2024,2,101.4984141,0.006379475,0.002177093,3.671875623,574.3932114,-0.744383246,1.90461644,1.195695313
VPI,2024,3,378.6742248,0.026701635,0.00952508,4.290639781,154.2222739,2.392442676,1.704684232,1.502328408
VPI,2024,4,318.4395798,0.021248643,0.008761912,3.943404778,187.7907264,6.881677611,1.195154056,1.71826829
VPI,2025,1,439.8905049,0.027615171,0.011953033,3.710167906,131.623664,1.035643895,1.422142809,1.464341601
VPI,2025,2,12.19923292,0.000324915,0.000131531,3.41255321,4369.127169,-0.934279763,1.518376471,1.296187432
VPI,2025,3,369.1981341,0.022507024,0.008761116,3.527619404,152.7635023,0.082499133,1.61837288,1.288269653
VRE,2020,1,216.5563469,0.018096924,0.013533434,1.589075813,88.42964096,-0.194677552,0.345040432,1.178767704
VRE,2020,2,150.9941577,0.012425854,0.009069356,2.032449766,164.2447653,-0.4640481,0.394834637,1.453875432
VRE,2020,3,251.8419409,0.020387909,0.014520333,2.215967137,109.592548,-0.201464553,0.413165968,1.564802349
VRE,2020,4,428.8127032,0.033781638,0.024409955,2.436722028,73.22544263,0.107154716,0.355662794,1.79410954
VRE,2021,1,343.6732267,0.026277564,0.019638976,2.471527782,95.14852325,0.58703732,0.320856994,1.867884888
VRE,2021,2,170.5354983,0.012788419,0.009978318,2.369036553,186.1782462,0.129552665,0.242883042,1.902907191
VRE,2021,3,10.67261547,0.000798741,0.00064433,2.169438605,2726.604373,-0.957415571,0.236410644,1.751812034
VRE,2021,4,53.60736394,0.003984159,0.003223362,2.23491857,561.4900227,-0.874942409,0.235643186,1.805927781
VRE,2022,1,166.1012816,0.01224389,0.009988811,2.453483088,201.3831542,-0.516605922,0.215998162,2.014524925
VRE,2022,2,340.1693163,0.024610414,0.02023856,2.043227003,83.9287926,0.99453705,0.216033445,1.677572616
VRE,2022,3,349.1592536,0.024647108,0.020188047,1.954861654,80.19263333,31.55899423,0.225600892,1.592554177
